,Term,Interbank,Sov,LBPratespread,USDratespread,CDratespread,LBPdeprate,USDdeprate,EMPI,FinancialDoll,CA,FA,Rem,POILBREUSDM,Close,gdp_s
2009-05-31,0.5128311372895754,-0.14729076767398705,0.3264501471072857,-0.4950827522896658,-0.6097395378115122,-0.5360493209000099,0.04737849525858209,-0.21916768961520317,-0.7131883218729016,-0.4605991912059034,-0.30532858251029327,1.1986952664194124,0.37621943040049743,-0.5357631722288956,-0.3913736658925877,1.679553223304917
2009-06-30,0.3808537595162799,-0.14354259829093544,0.1730927426132972,-0.46047235032049616,-0.6097395378115122,-0.4671309535457534,0.012650206256256707,-0.24511224437267926,-0.36531010298768085,-0.4972728092169512,-0.1292435791549257,1.7780396662252138,0.33140210187322267,-0.4834305964554848,-0.39398852955954466,1.1859436906547345
2009-07-31,0.10674689798712703,-0.14354259829093544,0.13091945637745017,-0.6533017327201546,-0.6211027639530562,-0.5084819739583072,0.033487179657651876,-0.23862610568331039,-0.9954302498634143,-0.5531988169762754,0.4010779306776294,1.0671590866531677,0.49644109634045236,-0.5141352531847436,-0.37948047526599116,1.0445848160001392
2009-08-31,-0.0150783738036066,-0.18664654619602983,0.038905013681056866,-0.7225225366584939,-0.825640834500852,-0.4946983004874561,0.026541521857186924,-0.24511224437267926,-0.5895427020441768,-0.5917737255247286,0.06678554985341083,1.308983673951969,0.16268285232619759,-0.36211246919211015,-0.32112854968568827,0.8677877833541427
2009-09-30,-0.15720785755946398,-0.17727612273840063,0.027403208344007616,-0.7175781935200408,-0.5870130855284245,-0.4533472800749024,0.005704548455791753,-0.25808452175141733,-0.32730408205117656,-0.6030961561467219,-0.7051722582517395,1.8424743688908818,0.011792394054622072,-0.3163599709106981,-0.24269911510059794,0.7776297284711882
2009-10-31,-0.28918523533275947,-0.15478710644009044,-0.0646112343523857,-0.7126338503815881,-0.5642866332453367,-0.39821258619149696,-0.02207808274606868,-0.24511224437267926,-0.6219763150031594,-0.6485407389363337,-0.13522681685081636,0.7903454310741401,0.44352720663762857,0.013967614226803704,0.018965788533156447,1.2917305298321806
2009-11-30,-0.38055418917580924,-0.13417217483330607,-0.08378090991413388,-0.6978008209662292,-0.4733808241129834,-0.7979391168461855,-0.03944222724723168,-0.31645976995573866,-0.4818271076072083,-0.6824930054889267,-1.3645298581522975,1.8122632714731985,0.2787335625090516,0.4595249161347035,0.2007661754950818,1.1904887750447437
2009-12-31,-0.5226836729316666,-0.16415752989771965,-0.1987989632846257,-0.7126338503815886,-0.41656469340526187,-0.7565880964336318,-0.06027920064862685,-0.32943204733447673,-0.5554501703402104,-0.7363663037401822,0.10876432999285239,2.435276102650617,1.0961591074545252,0.8461208238084499,0.3010294703597127,1.0779979363920333
2010-01-31,-0.6242047327572783,-0.15666119113161625,-0.2754776655316198,-0.7076895072431354,-0.42792791954680676,-0.6601023821376726,-0.10889880525188246,-0.3359181860238456,-0.6795596618559292,-0.808133594599031,0.3111371327028559,-0.20690474580202006,0.7954413757122027,0.7742486955196433,0.2811734444161953,1.0152123520277303
2010-02-28,-0.7054215806177689,-0.14354259829093544,-0.3061491464304179,-0.6533017327201546,-0.37111178883908624,-0.5291574841645846,-0.17488255435630107,-0.3683488794706906,-0.15352017775151774,-0.8187001242442341,0.7104281399021113,-0.18360750803039413,0.5410948579752929,0.7222591207280271,0.33130843453001235,1.21595839889064
2010-03-31,-0.7054215806177689,-0.19039471557908158,-0.3444884975539149,-0.5692478993664577,-0.3483853365559964,-0.4533472800749027,-0.28254025026351004,-0.45266868243248803,-0.2433086123578708,-0.8470825147465983,-1.2109600906244378,-0.08143053940401554,0.3733570097828802,0.7070518428262682,0.507667759214302,1.9310090351803502
2010-04-30,-0.7054215806177689,-0.15291302174856464,-0.45950655092440673,-0.618691330750985,-0.38247501498063013,-0.3775370759852201,-0.3207413681660682,-0.4656409598112261,-0.17810269696482758,-0.8585762505984174,-0.275124045226219,-0.25146210198527286,0.377446182093763,0.6856273955840271,0.3073136488542525,0.7205058644024916
2010-05-31,-0.7358778985654518,-0.06108287186379812,-0.4748422913738053,-0.589025271920268,-0.38247501498063013,-0.32929421883724025,-0.3450511704676961,-0.4656409598112261,-0.10511182218247342,-0.901384887106416,0.42143055047047834,-0.5433134022944758,0.28944719396356416,0.3240085132460462,0.09310679459167437,0.7474327526318795
2010-06-30,-0.9084637002689926,-0.0966904810027892,-0.520849512722002,-0.5890252719202689,-0.3597485626975413,-0.2603758514829838,-0.3797794594700215,-0.5240162080155472,-0.147195121528233,-0.9172413147324026,0.7205203480638545,-0.3012665837927657,0.32183343866575626,0.0972056523237621,0.05730113506614032,0.6751923132687965
2010-07-31,-0.9084637002689926,-0.0966904810027892,-0.4825101615985049,-0.7076895072431354,-0.393838241122174,-0.23280850454128113,-0.3936707750709518,-0.4915855145687022,-0.35098310667515525,-0.8875273760502551,-0.024500875876261922,0.4467759913768392,0.4441814742073702,0.15855104501607808,0.09431139995092708,0.7062890782352548
2010-08-31,-0.9186158062515536,-0.09481639631126339,-0.4518386806997068,-0.6928564778277765,-0.38247501498063013,-0.18456564739330125,-0.4179805773725797,-0.5045577919474402,-0.24846164165855153,-0.9123402886408669,-0.21108658153325283,0.2552744253589854,0.2716184026881155,0.059234062448378255,0.06959938210483507,0.2025036265157459
2010-09-30,-0.9186158062515536,-0.09481639631126339,-0.4365029402503083,-0.653301732720155,-0.155210492149746,-0.1707819739224502,-0.4249262351730447,-0.5045577919474402,-0.20849817075098717,-0.9150021119598168,0.2180244978772487,-0.0855171243019531,0.3161903808767385,0.15441428946535685,0.08124581523127006,0.6248357901607409
2010-10-31,-0.9186158062515536,-0.09481639631126339,-0.3981635891268109,-0.6434130464432488,-0.37111178883908624,-0.18456564739330125,-0.4179805773725797,-0.48509937587933305,0.01756604915008795,-0.9065823347329339,-0.5458595436985071,-0.5663390241514351,0.14076488873986567,0.14211496310903793,-0.016016197551174116,0.4242050279831257
2010-11-30,-0.9186158062515536,-0.09481639631126339,-0.425001134913259,-0.707689507243135,-0.49610727639607116,-0.15699830045159854,-0.4318718929735099,-0.4915855145687022,0.11382057910874736,-0.8867664697322238,-1.0577027009682514,0.08798371428027232,0.0761559662279175,0.11521479690103198,0.009348618730406377,0.7308039899330548
2010-12-31,-0.9186158062515536,-0.09481639631126339,-0.4901780318232042,-0.7422999092123046,-0.7460982515100422,-0.15699830045159854,-0.4318718929735099,-0.4915855145687022,-0.5129663596693969,-0.8512988858676142,0.957831414267131,0.6398578681709347,0.7321409883397377,0.2295832945772487,0.05840633072628898,0.47804679691091795
2011-01-31,-0.9186158062515536,-0.09481639631126339,-0.48634409671085455,-0.8164650562890966,-0.3370221104144535,-0.12253911677447034,-0.4492360374746726,-0.4656409598112261,0.03408792821170717,-0.6599240874878192,-0.5308413767911511,-0.5091144894023698,0.16243750198754436,0.26565753893016053,0.061859300780573445,0.2758091689505825
2011-02-28,-0.9186158062515536,-0.09481639631126339,-0.5476870585084498,-0.8164650562890966,-0.5529234071037927,-0.12253911677447034,-0.4492360374746726,-0.42672412767501194,-0.16062018343515988,-0.6320370848719993,1.1343489408294307,0.4385040521574489,0.0005062784765855613,0.41047724720241385,0.017029369144305972,-0.14293921483859046
2011-03-31,-0.9186158062515536,-0.09481639631126339,-0.520849512722002,-0.8065763700121907,-0.20066339671592365,-0.12253911677447034,-0.4492360374746726,-0.4786132371899642,-0.15758160910437158,-0.6040796511469962,0.7515659026947409,1.4217166247165245,0.5924548621999808,0.4451540236421121,-0.07564242312758607,-0.375008729538793
2011-04-30,-0.9186158062515536,-0.09481639631126339,-0.5323513180590512,-0.8115207131506434,-0.43929114568835065,-0.12943095350989586,-0.44576320857444013,-0.4656409598112261,-0.20227863814117897,-0.5750397773353937,0.6260140273492447,0.8216676845063685,0.35143904619654787,0.4482266388492342,-0.03203729450688719,0.28752177288650904
2011-05-31,-0.9186158062515536,-0.09481639631126339,-0.467174421149106,-0.8411867719813604,-0.45065437182989454,-0.12943095350989586,-0.44576320857444013,-0.4656409598112261,0.04023317837238852,-0.5488624711181876,0.08067435060933359,-0.2003736176720836,0.3186438842632678,0.5096013551241865,0.036529614332748706,0.17269317910728232
2011-06-30,-0.9186158062515536,-0.09481639631126339,-0.40966539446386013,-0.8708528308120773,-0.48474405025452727,-0.11564728003904481,-0.4527088663749051,-0.48509937587933305,-0.052525568051631256,-0.5188628535158799,1.1768803895110629,0.19870423804070775,0.26875598207049733,0.5199465996544752,0.057743160107747604,0.3310587677380451
2011-07-31,-0.8780073823213088,-0.08732005754516,-0.40966539446386013,-0.9845727229964911,-0.48474405025452727,-0.09497176983276764,-0.4631273530756028,-0.45266868243248803,-0.3723336450580608,-0.5210082280192556,0.9048473214179792,0.680649640082674,0.46659013847100805,0.5623822505928986,0.05928335306497101,0.10932682577148184
2011-08-31,-0.9186158062515536,-0.04796427902311723,-0.34065456244156533,-0.8560198013967188,-0.26884275356518805,-0.0536207494202139,-0.483964326476998,-0.4915855145687022,-0.8913321000505169,-0.5382732099391875,-0.3522333213953475,0.6836374151440061,0.47256033004489706,0.435195385128641,-0.006585264715233685,0.26391949877374365
2011-09-30,-0.9186158062515536,-0.04796427902311723,-0.3329866922168657,-0.9598510073042273,-0.5870130855284245,-0.08807993309734212,-0.4666001819758353,-0.4656409598112261,-0.095410751597386,-0.5671057062610282,0.13327397838565722,-0.16321162207452444,0.4908798219976521,0.4365581113236565,-0.039962840161650304,0.6064206215160484
2011-10-31,-0.9186158062515536,-0.09481639631126339,-0.3598242380033138,-1.0191831249656609,-0.35974856269754235,-0.10186360656819317,-0.45965452417537034,-0.4786132371899642,-0.058280580415333634,-0.5664908184815278,-1.477442444228563,0.012030027597154791,0.6260678585954376,0.325070995537426,-0.0353355964771932,0.33410690659185976
2011-11-30,-0.9186158062515536,-0.09481639631126339,-0.34832243266626456,-0.994461409273397,-0.507470502537615,-0.09497176983276764,-0.4631273530756028,-0.4656409598112261,-0.23399232939902487,-0.6134651136864573,0.24138075105156867,-0.5593387412598019,0.31226477545829084,0.29554147550883747,-0.03202850625981424,-0.22386233116179213
2011-12-31,-0.9186158062515536,-0.09481639631126339,-0.3521563677786142,-0.9796283798580385,-0.4620175979714395,-0.12253911677447034,-0.4492360374746726,-0.472127098500595,-0.10317666152888959,-0.5984135813090591,0.8157475407900174,0.44889953398241406,0.40664287239346575,0.17820495076910614,-0.03557349103034324,0.26068168680594356
2012-01-31,-0.9186158062515536,-0.09481639631126339,-0.3444884975539149,-1.0587378700732826,-0.5415601809622478,-0.10186360656819317,-0.45965452417537034,-0.4461825437431189,-0.07315231272218932,-0.6021134126978008,-0.1473134375778564,0.6201163296458526,0.34465102016048205,0.149172396856581,-0.034263666266623694,-0.17091609904355626
2012-02-29,-0.9186158062515536,-0.09481639631126339,-0.3598242380033138,-1.05379352693483,-0.38247501498063013,-0.012269729007659554,-0.5048012998783935,-0.4461825437431189,-0.11134468228073702,-0.6259881487723821,-3.4312218571408977,0.33445046448428334,0.47525918377007914,0.14320250469561624,0.07081070318374172,0.6335896849245403
2012-03-31,-0.9287679122341141,-0.1885206308875556,-0.1949650281722757,-1.0043500955503024,-0.41656469340526286,-0.005377892272234033,-0.508274128778626,-0.472127098500595,-0.20070274490306336,-0.6495637322369423,-0.808064723367417,-0.5194976250493955,0.26671139591505594,0.0851550004987256,0.23205366739286815,0.32657691930476646
2012-04-30,-0.908463700268993,-0.19039471557908158,-0.16429354727347828,-0.8214093994275492,-0.38247501498063013,0.022189454669468662,-0.5221654443795561,-0.4656409598112261,-0.4311424014533629,-0.67132960456198,-0.00357155847417051,-0.08123300055698536,-0.019776016185393312,-0.023155870632932563,0.1528392791520874,0.06974671587515896
2012-05-31,-0.908463700268993,-0.19039471557908158,-0.16429354727347828,-0.9301849484735109,-0.3483853365559974,-0.026053402478511206,-0.4978556420779282,-0.472127098500595,0.8086233905925403,-0.693827087140237,0.9531217171249844,-0.22352270130843685,0.6116739720611302,-0.035738169199724945,0.07212528153227149,0.16673494110458373
2012-06-30,-0.908463700268993,-0.19039471557908158,-0.16429354727347828,-0.8609641445351716,-0.25747952742364316,0.0015139444631914881,-0.5117469576788585,-0.5045577919474402,0.03494429300353641,-0.6858927845807934,-0.0680175163070167,0.4284789556706655,0.3556917853998658,-0.16159249344473148,0.02660326047794781,-0.07696525435524723
2012-07-31,-0.908463700268993,-0.19039471557908158,-0.14895780682407941,-0.9598510073042273,-0.280205979706732,0.0015139444631914881,-0.5117469576788585,-0.4656409598112261,-0.2766347800992131,-0.707798505053765,-0.5924038465777848,-1.0922244734796849,0.36427904725272026,-0.12345400379164162,0.031165967857731403,-0.3226662024743841
2012-08-31,-0.908463700268993,-0.19039471557908158,-0.15662567704877867,-0.9746840367195858,-0.20066339671592365,-0.03983707594936225,-0.49090998427746324,-0.4656409598112261,-0.05502351402822684,-0.6983604438447069,-1.069404856622463,0.2834730957725486,0.08596997977403614,0.0310421722822829,0.14309279148681964,-0.27948644566175623
2012-09-30,-0.908463700268993,-0.19039471557908158,-0.15279174193642903,-0.920296262196605,-0.3029324319898208,0.015297617934043143,-0.5186926154793237,-0.472127098500595,-0.30410092756106344,-0.7059486838761678,-0.4572403444115808,0.47890074637512786,0.23841432352374708,0.014994032104842514,0.15505433057532536,-0.17391623571069745
2012-10-31,-0.908463700268993,-0.19039471557908158,-0.16045961216112864,-0.9153519190581523,-0.3597485626975413,0.015297617934043143,-0.5186926154793237,-0.4461825437431189,0.12867991545468926,-0.7117205237151375,-0.7516925320639654,0.21865566159075941,-0.09231793298045435,0.012343482423044172,0.1150315528198782,-0.1680544302225907
2012-11-30,-0.8983115942864311,-0.1885206308875556,-0.15662567704877867,-0.9895170661349438,-0.4052014672637179,0.04975680161117136,-0.5360567599804864,-0.45915482112185696,-0.24988928433757157,-0.7245235379496986,-0.42780473727316304,0.8882012374217328,0.05145736547018503,-0.011216566005175288,0.0911383437287232,-0.04691045013505814
2012-12-31,-0.8983115942864311,-0.1885206308875556,-0.15279174193642903,-1.0241274681041135,-0.6665556685192338,0.029081291404894183,-0.5256382732797886,-0.45266868243248803,-0.1857117246827204,-0.7024915107559507,-1.209782666338901,1.105493969154969,0.20692769672994976,0.011272228565041953,0.08297918849634378,-0.16532185924317308
2013-01-31,-0.8983115942864311,-0.1885206308875556,-0.15662567704877867,-0.9104075759196992,-0.5642866332453356,0.015297617934043143,-0.5186926154793237,-0.43969640505375,-0.5388680233602882,-0.7107592112112099,-0.8645570600061273,0.89875721955991,0.030847937023335825,0.00998811728184723,0.08795059214141876,0.3940536373835623
2013-02-28,-0.908463700268993,-0.19039471557908158,-0.15662567704877867,-0.8510754582582661,-0.5529234071037927,-0.005377892272234033,-0.508274128778626,-0.40077957291753585,0.1598001703383803,-0.7184462862875771,-0.9009851256566099,-0.6570340472941825,0.05121201513153228,-0.02247050925481686,0.017993504361174084,0.16187936403095582
2013-03-31,-0.908463700268993,-0.19039471557908158,-0.15279174193642903,-0.9351292916119635,-0.700645346943866,0.00840578119861701,-0.515219786579091,-0.38132115684942863,-0.10971031592381672,-0.6687240028468363,-2.355464554300224,-0.2673145944594476,0.1383931687995535,-0.12122760070797034,-0.0642616687993357,0.22052060024685421
2013-04-30,-0.8983115942864311,-0.1885206308875556,-0.14128993659938013,-0.9351292916119635,-0.7574614776515866,0.015297617934043143,-0.5186926154793237,-0.38132115684942863,-0.23378518549850355,-0.6794604427477892,-1.050830387791445,0.18520986555295613,0.21731419439959193,-0.14534738939154979,-0.06135542622161483,-0.10438752097950803
2013-05-31,-0.908463700268993,-0.19039471557908158,-0.14895780682407941,-0.9252406053350581,-0.5983763116699683,-0.026053402478511206,-0.4978556420779282,-0.42672412767501194,-0.40537895880045205,-0.6452145727213459,-0.9390231387995613,1.0987406098221235,0.12890628903830562,-0.0707596580499048,0.010320678802342886,0.1908060390933084
2013-06-30,-0.908463700268993,-0.19039471557908158,-0.17962928772287717,-0.618691330750985,-0.5529234071037927,0.042864964875745835,-0.5325839310802539,-0.45266868243248803,-0.25321825674497117,-0.6151572341388678,-0.4247530457575883,0.22468059642518096,0.289283627071129,0.07789682519975982,0.12252131139070244,0.1039393334988426
2013-07-31,-0.908463700268993,-0.19039471557908158,-0.1834632228352268,-1.0043500955503024,-0.530196954820705,0.015297617934043143,-0.5186926154793237,-0.4332102663643808,0.08352033602005476,-0.6085995808235926,-0.7804072671908302,-0.2838955114320462,0.9695583327095934,0.046611390074203785,0.14964750824990714,-0.01515900374114744
2013-08-31,-0.908463700268993,-0.19039471557908158,-0.19113109305992643,-0.9697396935811327,-0.393838241122174,-0.012269729007659554,-0.5048012998783935,-0.4202379889856428,0.01095375171385533,-0.615608337365862,-1.3959839069230637,-1.3442963884681782,0.9743835560364345,-0.02392549272313982,0.14619899795767966,0.4666346828447018
2013-09-30,-0.908463700268993,-0.19039471557908158,-0.20646683350932532,-0.8609641445351716,-0.632465990094601,0.05664863834659688,-0.5395295888807189,-0.4202379889856428,-0.5432081466706953,-0.6237403537952805,-0.6625927514360039,-0.6055875238207509,0.8450839275663204,-0.014771389476053942,0.12190695600246793,0.04990543559063475
2013-10-31,-0.908463700268993,-0.19039471557908158,-0.1834632228352268,-0.7818546543199274,-0.7801879299346753,0.00840578119861701,-0.515219786579091,-0.40077957291753585,-0.030963087654515234,-0.6220763403142946,-1.0595529391312375,0.9456603495516466,1.3262159416647918,-0.01944594610361361,0.18162909177584496,0.38371854158234425
2013-11-30,-0.908463700268993,-0.19039471557908158,-0.16812748238582792,-1.083459585765547,-0.7801879299346753,-0.012269729007659554,-0.5048012998783935,-0.38132115684942863,-0.07371762979941314,-0.623215852227275,-0.9548823230537293,0.9331536712990459,1.3257252409874856,-0.01602504644612801,0.23227725833995305,0.4961487709469856
2013-12-31,-0.908463700268993,-0.19039471557908158,-0.1834632228352268,-0.9301849484735109,-0.757461477651587,0.00840578119861701,-0.515219786579091,-0.3942934342281667,-0.07365182337942855,-0.5783660945006674,-0.5724116627907123,1.4775583875363785,0.45865714418789516,0.013702838155781993,0.23512821669327932,0.13341837518607816
2014-01-31,-0.908463700268993,-0.19039471557908158,-0.20263289839697532,-0.9005188896427943,-0.8256408345008515,-0.019161565743085685,-0.5013284709781607,-0.3942934342281667,-0.3282345091796411,-0.630629263755985,-0.9998647365746418,-0.7448153724432341,-0.07039996939412245,-0.040886505366793835,0.23906202658769082,0.4303234108158289
2014-02-28,-0.908463700268993,-0.19039471557908158,-0.17962928772287717,-1.038960497519472,-0.6779188946607777,-0.03983707594936225,-0.49090998427746324,-0.3878072955387978,-0.574851746043172,-0.6339020835801175,-0.9159792634969142,1.0215646515230066,0.3057220997608778,-0.06567200054941291,0.2715394854776956,-0.017853775944321842
2014-03-31,-0.908463700268993,-0.19039471557908158,-0.20646683350932532,-0.9647953504426804,-0.7801879299346748,-0.019161565743085685,-0.5013284709781607,-0.3878072955387978,-0.19418204623476415,-0.6429796423752718,-1.6796951016033073,0.029327022890237957,0.4255348484697448,-0.015673749619779853,0.3205873195615523,-0.10438752097950803
2014-04-30,-0.908463700268993,-0.14354259829093544,-0.21413470373402457,-0.9994057524118496,-0.768824703793131,-0.012269729007659554,-0.5048012998783935,-0.3618627407813217,-0.13343533844291489,-0.6196621817189882,-1.0307420877361657,0.5506814249147322,0.12350858158794012,0.04898636716818183,0.33453595678057035,0.32943757623981496
2014-05-31,-0.908463700268993,-0.19039471557908158,-0.20263289839697532,-0.8659084876736243,-0.643829216236145,-0.03294523921393673,-0.4943828131776957,-0.3553766020919528,0.07207962950366174,-0.6153862209132641,-1.3513138712738242,1.1133708306802987,0.2960716531071948,0.06653533711649384,0.3466765904430378,0.2703714024751479
2014-06-30,-0.908463700268993,0.9809082166245725,-0.22563650907107383,-0.87579717395053,-0.6892821208023221,-0.026053402478511206,-0.4978556420779282,-0.37483501816005976,-0.33522373951600387,-0.5889609035871891,-0.7976841664010524,0.9936869817358673,0.24683801848416592,0.08593828645880097,0.28497153542871656,0.16030951580414365
2014-07-31,-0.908463700268993,-0.19039471557908158,-0.248640119745172,-0.9450179778888689,-0.7460982515100426,-0.060512586155639425,-0.4804914975767655,-0.3488904634025837,-0.606902730145415,-0.5838629166254582,-0.947096905328956,0.5545951633215184,0.25616133135297864,-0.0029407849354347038,0.27297018288374386,-0.07853438067999687
2014-08-31,-0.908463700268993,-0.19039471557908158,-0.2333043792957731,-1.0043500955503024,-0.871093739067028,-0.03983707594936225,-0.49090998427746324,-0.27754293781952455,0.666425572579476,-0.6017469528332342,-2.2989962467285654,-0.3379841169845069,-0.053389012580850104,-0.07794362301418334,0.32980227330424894,0.595894342166138
2014-09-30,-0.908463700268993,-0.19039471557908158,-0.2716437304192705,-1.0686265563501884,-0.7915511560762187,-0.03983707594936225,-0.49090998427746324,-0.3359181860238456,0.19837495772360872,-0.6150065169659966,-0.983789290717008,0.44923288078677753,0.18042986015542908,-0.1260250964489602,0.39111161029393005,0.49504946078285333
2014-10-31,-0.908463700268993,-0.19039471557908158,-0.22563650907107383,-0.9994057524118496,-0.871093739067028,-0.08807993309734212,-0.4666001819758353,-0.2840290765088934,-0.40972521111554844,-0.6174848690876008,-1.3999727320536577,0.5294459988589841,0.9146816402975457,-0.20100506498812098,0.2663331824064432,0.04058242437260426
2014-11-30,-0.908463700268993,-0.19039471557908158,-0.2563079899698716,-1.1477360465654332,-0.7801879299346753,-0.06740442289106495,-0.47701866867653303,-0.29700135388763144,-0.41635837806284554,-0.621576765593232,-0.32765158580138715,1.1316431740305934,0.6797177993142195,-0.2674142288522152,0.1494486090519911,-0.32914552919203466
2014-12-31,-0.908463700268993,-0.19039471557908158,-0.2984812762057183,-0.890630203365888,-0.7915511560762193,-0.07429625962649046,-0.47354583977630055,-0.31645976995573866,0.4696665430862751,-0.618380569911055,-0.8038115784992538,1.2763897641919835,0.6142910423400946,-0.43365755275868434,-0.0027236577947511442,0.6582560011207311
2015-01-31,-0.908463700268993,-0.19039471557908158,-0.26397586019457087,-1.0092944386887555,-0.8597305129254842,-0.0811880963619166,-0.4700730108760678,-0.2840290765088934,-0.10766354915978027,-0.6368579836530771,-0.0897157638547646,-0.32705774950814814,0.6791453151906964,-0.5466083414635572,-0.012065061298454194,-0.328137546766831
2015-02-28,-0.908463700268993,-0.19039471557908158,-0.290813405981019,-1.0537935269348304,-0.768824703793131,-0.08807993309734212,-0.4666001819758353,-0.27754293781952455,-0.7898452612863888,-0.6478410108477559,-0.39303467724925234,-0.2996245421268271,0.32739471300855744,-0.4647641448758706,0.04011785158127412,-0.3074590837792007
2015-03-31,-0.908463700268993,-0.19039471557908158,-0.2984812762057183,-1.1675134191192442,-0.632465990094601,-0.0811880963619166,-0.4700730108760678,-0.2840290765088934,-0.27179238854603543,-0.6617050804194669,-0.5157991808167434,0.03795700126987048,0.4108138281505661,-0.4759845779256605,-0.0013160350562082535,0.18468833532640114
2015-04-30,-0.908463700268993,-0.14354259829093544,-0.2601419250822212,-1.1081813014578112,-0.768824703793131,-0.10875544330361929,-0.4561816952751376,-0.25808452175141733,0.19076736588649237,-0.657356063851207,0.07625300227180791,0.9907732837421718,0.45759395938706565,-0.4460708393656764,-0.030222727768821844,0.035977536240622575
2015-05-31,-0.908463700268993,-0.19039471557908158,-0.2869794708686694,-1.0785152426270939,-0.7915511560762193,-0.07429625962649046,-0.47354583977630055,-0.27105679913015535,-0.23431080438192575,-0.6706314265401749,-0.08325194481783871,0.17454276781332456,0.31054732308771976,-0.40642392345195544,-0.0035874063408104506,-0.019183834974178277
2015-06-30,-0.908463700268993,-0.19039471557908158,-0.3176509517674668,-1.0488491837963774,-0.8256408345008515,-0.03983707594936225,-0.49090998427746324,-0.25808452175141733,-0.10744025742049457,-0.6779265221496225,-0.5784669876877583,0.21277888089161054,0.3004879592029479,-0.4420931160004393,-0.025014030049686165,0.09730857377867108
2015-07-31,-0.908463700268993,-0.19039471557908158,-0.30998308154276755,-1.1922351348115081,-0.768824703793131,-0.08807993309734212,-0.4666001819758353,-0.2515983830620484,0.07467419579473236,-0.6914664791529472,0.5538307099257289,-1.103891611632407,0.9527109427887557,-0.471168940460584,-0.06550958984726651,0.4928641385614098
2015-08-31,-0.908463700268993,-0.19039471557908158,-0.3214848868798168,-1.2120125073653196,-0.7574614776515866,-0.10875544330361929,-0.4561816952751376,-0.23862610568331039,0.2452011354266794,-0.6891230597036222,-0.48903080012107203,-0.007365817945624391,0.8094263450154223,-0.535811275831924,-0.23030076819120537,0.012518672172033498
2015-09-30,-0.908463700268993,-0.14354259829093544,-0.32531882199216644,-1.0982926151809054,-0.6211027639530562,-0.0811880963619166,-0.4700730108760678,-0.27105679913015535,0.19573700007977707,-0.7214461148244193,0.2149968354287256,-1.356877143788415,0.46176491514416607,-0.5091556885114927,-0.3176978676853086,0.1917064803403854
2015-10-31,-0.908463700268993,-0.14354259829093544,-0.2984812762057183,-1.1230143308731693,-0.8483672867839402,-0.15010646371617303,-0.4353447218737424,-0.2321399669939412,-0.610004566855064,-0.7258803060733985,-0.5653951752115958,-0.39787542616848015,0.6354729549104678,-0.44161117742492384,-0.2629111668423274,0.1838399881269086
2015-11-30,-0.908463700268993,-0.14354259829093544,-0.3904957189021116,-1.1675134191192442,-0.7006453469438655,-0.07429625962649046,-0.47354583977630055,-0.2515983830620484,0.4866900093403491,-0.7262888318999444,-1.1300301927940777,-0.16582901179767479,0.3954385402616468,-0.4308276829307506,-0.2583060523652686,0.6556345644989626
2015-12-31,-0.908463700268993,-0.09669048100278928,-0.428835070025609,-0.9104075759196992,-0.8029143822177637,-0.07429625962649046,-0.47354583977630055,-0.2515983830620484,0.36696235913012465,-0.6970317398796156,-0.748616811481339,0.8368534833718163,1.169518858711762,-0.3875545172416187,-0.16651041842165926,0.22275936855294268
2016-01-31,-0.908463700268993,-0.14354259829093544,-0.3981635891268112,-0.48024972287430734,-0.5415601809622488,-0.04672891268478777,-0.4874371553772308,-0.21916768961520317,-0.5358680482307087,-0.7163254266479027,-0.5729643313329031,-0.6043899445606302,0.26736566348479757,-0.34512253435088813,-0.3042637136141054,0.24473246489048375
2016-02-29,-0.908463700268993,0.04386587086164921,-0.33298669221686605,-0.5544148699510992,-0.5756498593868805,-0.0811880963619166,-0.4700730108760678,-0.21916768961520317,-0.012530950069601667,-0.7142628188033323,-0.26125927353734774,-0.9392676749886018,0.43706631438643406,-0.420428108758523,-0.36571496259513214,0.9111864266028448
2016-03-31,-0.908463700268993,-0.14354259829093544,-0.3904957189021116,-0.34675245813608235,-0.5756498593868805,-0.09497176983276764,-0.4631273530756028,-0.18673699616835818,0.33972227141947,-0.7028788592546032,-0.9117982058299062,-0.36347897442934396,0.7648543668268002,-0.2960195682591973,-0.3219332012024695,0.4030529044757788
2016-04-30,-0.908463700268993,-0.14354259829093544,-0.34832243266626456,-0.4604723503204957,-0.8142776083593075,-0.10186360656819317,-0.45965452417537034,-0.17376471878962013,-0.44741173728559597,-0.7107182713311443,-0.9257831228540363,-0.34715732719347253,0.4229177781907794,-0.2757294016088401,-0.2986691494625813,0.2265047827013886
2016-05-31,-0.908463700268993,-0.09669048100278928,-0.3674921082280134,-0.38630720324370466,-0.643829216236145,-0.08807993309734212,-0.4666001819758353,-0.19322313485772735,-0.4696362994236744,-0.7049704040081635,-0.6835460979051468,-0.16618705095791705,0.4257801988083975,-0.26779857859714973,-0.3218799376794219,0.31227082415955654
2016-06-30,-0.908463700268993,-0.14354259829093544,-0.33298669221686605,-0.48519406601275955,-0.8029143822177631,-0.07429625962649046,-0.47354583977630055,-0.1607924414108821,-0.5864489854569076,-0.6981049612420629,-0.277190544992671,0.5658795699581194,0.16407317091189785,-0.2034929299381556,-0.30956144415612463,-0.1602105753967798
